sku_id,sku_name,category,subcategory,unit_price,cost_price,brand
SKU03851,SoftTouch Butter & Ghee 500ml,Dairy & Bakery,Butter & Ghee,99.5,74.51,SoftTouch
SKU03852,TrueTaste Cookware Pack of 12,Home & Kitchen,Cookware,568.41,412.22,TrueTaste
SKU03853,DailyBest Spices & Seasoning Pack of 12,Grocery,Spices & Seasoning,326.25,241.7,DailyBest
SKU03854,SmartBuy Surface Cleaners Pack of 6,Home Care,Surface Cleaners,482.43,337.85,SmartBuy
SKU03855,MetroBrand Footwear 2L,Apparel & Footwear,Footwear,683.9,522.37,MetroBrand
SKU03856,EliteHome Writing Instruments Pack of 6,Stationery & Office,Writing Instruments,115.78,70.3,EliteHome
SKU03857,HomeStyle Eggs 1kg,Dairy & Bakery,Eggs,233.07,142.78,HomeStyle
SKU03858,MetroBrand First Aid 1kg,Health & Wellness,First Aid,620.77,433.26,MetroBrand
SKU03859,NovaFresh Chips & Crisps Large,Snacks & Confectionery,Chips & Crisps,109.65,82.52,NovaFresh
SKU03860,FamilyChoice Soft Drinks 2L,Beverages,Soft Drinks,107.87,81.87,FamilyChoice
SKU03861,TrueTaste Oral Care Medium,Personal Care,Oral Care,803.59,638.1,TrueTaste
SKU03862,EverydayPlus Storage & Containers Pack of 6,Home & Kitchen,Storage & Containers,965.23,714.82,EverydayPlus
SKU03863,PremiumSelect Small Appliances 500ml,Electronics & Accessories,Small Appliances,1941.52,1180.8,PremiumSelect
SKU03864,BasicNeeds Surface Cleaners 2L,Home Care,Surface Cleaners,266.5,161.94,BasicNeeds
SKU03865,GreenValley Yogurt Pack of 12,Dairy & Bakery,Yogurt,266.91,176.53,GreenValley
SKU03866,PurePlus Juices 500g,Beverages,Juices,126.0,89.78,PurePlus
SKU03867,GoldenHarvest Butter & Ghee 500ml,Dairy & Bakery,Butter & Ghee,62.88,42.65,GoldenHarvest
SKU03868,NovaFresh Coffee Pack of 12,Beverages,Coffee,115.75,65.61,NovaFresh
SKU03869,EliteHome Chips & Crisps 250g,Snacks & Confectionery,Chips & Crisps,109.56,73.46,EliteHome
SKU03870,MetroBrand Mobile Accessories 250g,Electronics & Accessories,Mobile Accessories,301.78,227.63,MetroBrand
SKU03871,ValueChoice Coffee 500g,Beverages,Coffee,35.34,21.56,ValueChoice
SKU03872,DailyBest Flour & Atta 2L,Grocery,Flour & Atta,403.77,286.18,DailyBest
SKU03873,SmartBuy Ready Meals 1kg,Frozen Foods,Ready Meals,855.7,528.33,SmartBuy
SKU03874,CityFresh Bread 500ml,Dairy & Bakery,Bread,224.65,154.77,CityFresh
SKU03875,EliteHome Pest Control 500g,Home Care,Pest Control,203.41,147.52,EliteHome
SKU03876,NovaFresh Energy Drinks 1kg,Beverages,Energy Drinks,232.78,140.09,NovaFresh
SKU03877,SoftTouch Candy 100g,Snacks & Confectionery,Candy,87.54,64.33,SoftTouch
SKU03878,SparkleClean Laundry Medium,Home Care,Laundry,123.56,88.86,SparkleClean
SKU03879,TrueTaste Batteries 500ml,Electronics & Accessories,Batteries,2646.29,1662.37,TrueTaste
SKU03880,GoldenHarvest Skin Care 500g,Personal Care,Skin Care,719.08,556.38,GoldenHarvest
SKU03881,BasicNeeds Frozen Vegetables 1L,Frozen Foods,Frozen Vegetables,565.72,421.53,BasicNeeds
SKU03882,CityFresh Frozen Meat Large,Frozen Foods,Frozen Meat,290.83,197.85,CityFresh
SKU03883,MetroBrand Bread Medium,Dairy & Bakery,Bread,181.52,103.59,MetroBrand
SKU03884,SoftTouch Butter & Ghee Large,Dairy & Bakery,Butter & Ghee,307.65,203.1,SoftTouch
SKU03885,MetroBrand Pest Control 500ml,Home Care,Pest Control,497.7,314.78,MetroBrand
SKU03886,NovaFresh Pulses & Lentils 250ml,Grocery,Pulses & Lentils,190.65,117.37,NovaFresh
SKU03887,MetroBrand Batteries 2kg,Electronics & Accessories,Batteries,514.28,365.6,MetroBrand
SKU03888,NovaFresh OTC Medicine 2kg,Health & Wellness,OTC Medicine,697.0,543.96,NovaFresh
SKU03889,PurePlus Yogurt Large,Dairy & Bakery,Yogurt,291.44,170.97,PurePlus
SKU03890,ValueChoice Hair Care 500g,Personal Care,Hair Care,659.39,484.92,ValueChoice
SKU03891,MetroBrand Eggs Medium,Dairy & Bakery,Eggs,159.69,112.65,MetroBrand
SKU03892,CityFresh Vitamins & Supplements Large,Health & Wellness,Vitamins & Supplements,510.74,366.08,CityFresh
SKU03893,MetroBrand Kids Wear Medium,Apparel & Footwear,Kids Wear,1643.55,1251.23,MetroBrand
SKU03894,CityFresh Bottled Water Pack of 6,Beverages,Bottled Water,88.51,56.99,CityFresh
SKU03895,BasicNeeds Men's Grooming Medium,Personal Care,Men's Grooming,173.56,120.6,BasicNeeds
SKU03896,CleanWave Spices & Seasoning 100g,Grocery,Spices & Seasoning,380.04,235.32,CleanWave
SKU03897,SmartBuy Pest Control Medium,Home Care,Pest Control,97.07,60.29,SmartBuy
SKU03898,SunriseFoods Candy 1L,Snacks & Confectionery,Candy,196.68,133.41,SunriseFoods
SKU03899,EliteHome Oral Care Family Pack,Personal Care,Oral Care,369.05,203.65,EliteHome
SKU03900,GreenValley Air Fresheners 250g,Home Care,Air Fresheners,516.82,316.31,GreenValley
SKU03901,CrispKing Milk Large,Dairy & Bakery,Milk,110.45,64.93,CrispKing
SKU03902,MetroBrand Oral Care 2L,Personal Care,Oral Care,342.12,198.42,MetroBrand
SKU03903,FreshFarm Men's Wear 250g,Apparel & Footwear,Men's Wear,1303.15,842.04,FreshFarm
SKU03904,EliteHome Kids Wear 1L,Apparel & Footwear,Kids Wear,2752.22,1585.53,EliteHome
SKU03905,DailyBest Sugar & Salt 100g,Grocery,Sugar & Salt,404.11,237.85,DailyBest
SKU03906,GoldenHarvest Bath & Body 250g,Personal Care,Bath & Body,125.53,90.03,GoldenHarvest
SKU03907,QuickBite Home Decor 1L,Home & Kitchen,Home Decor,876.73,624.96,QuickBite
SKU03908,NutriPlus Frozen Vegetables Medium,Frozen Foods,Frozen Vegetables,951.93,748.46,NutriPlus
SKU03909,CityFresh Candy 250g,Snacks & Confectionery,Candy,78.39,61.15,CityFresh
SKU03910,FamilyChoice First Aid 1kg,Health & Wellness,First Aid,664.29,510.5,FamilyChoice
SKU03911,BasicNeeds Coffee 250ml,Beverages,Coffee,89.02,64.34,BasicNeeds
SKU03912,NovaFresh Spices & Seasoning 2L,Grocery,Spices & Seasoning,181.63,112.0,NovaFresh
SKU03913,NutriPlus First Aid 100g,Health & Wellness,First Aid,468.93,278.8,NutriPlus
SKU03914,CrispKing Frozen Meat Pack of 6,Frozen Foods,Frozen Meat,268.05,211.05,CrispKing
SKU03915,FreshFarm Kids Wear 1L,Apparel & Footwear,Kids Wear,1708.53,1349.58,FreshFarm
SKU03916,CrispKing Bath & Body Family Pack,Personal Care,Bath & Body,149.76,101.25,CrispKing
SKU03917,EverydayPlus Home Decor 2kg,Home & Kitchen,Home Decor,1503.21,1032.86,EverydayPlus
SKU03918,GreenValley Surface Cleaners 1L,Home Care,Surface Cleaners,192.73,106.26,GreenValley
SKU03919,MetroBrand Batteries 250g,Electronics & Accessories,Batteries,535.43,314.38,MetroBrand
SKU03920,UrbanBite Tea Large,Beverages,Tea,230.58,158.29,UrbanBite
SKU03921,MetroBrand Soft Drinks Medium,Beverages,Soft Drinks,69.99,41.68,MetroBrand
SKU03922,NutriPlus Men's Wear 250ml,Apparel & Footwear,Men's Wear,2095.66,1403.43,NutriPlus
SKU03923,HomeStyle Cookware 500ml,Home & Kitchen,Cookware,1592.34,1192.23,HomeStyle
SKU03924,GreenValley Writing Instruments Medium,Stationery & Office,Writing Instruments,272.17,204.18,GreenValley
SKU03925,BasicNeeds Butter & Ghee 2kg,Dairy & Bakery,Butter & Ghee,166.83,127.69,BasicNeeds
SKU03926,TrueTaste Sugar & Salt 1kg,Grocery,Sugar & Salt,411.28,250.44,TrueTaste
SKU03927,GoldenHarvest Office Supplies 1kg,Stationery & Office,Office Supplies,287.74,189.33,GoldenHarvest
SKU03928,FamilyChoice Vitamins & Supplements Pack of 12,Health & Wellness,Vitamins & Supplements,501.18,354.19,FamilyChoice
SKU03929,CrispKing Chips & Crisps 1kg,Snacks & Confectionery,Chips & Crisps,126.5,87.95,CrispKing
SKU03930,SmartBuy Women's Wear 250g,Apparel & Footwear,Women's Wear,1786.19,1428.54,SmartBuy
SKU03931,GreenValley Home Decor 500g,Home & Kitchen,Home Decor,1536.0,950.89,GreenValley
SKU03932,QuickBite Milk Family Pack,Dairy & Bakery,Milk,188.65,107.12,QuickBite
SKU03933,NovaFresh Men's Wear Large,Apparel & Footwear,Men's Wear,2467.37,1596.3,NovaFresh
SKU03934,HomeStyle Men's Wear Family Pack,Apparel & Footwear,Men's Wear,1977.79,1343.92,HomeStyle
SKU03935,PrimeCare Frozen Meat 2kg,Frozen Foods,Frozen Meat,522.89,338.21,PrimeCare
SKU03936,DailyBest OTC Medicine 500ml,Health & Wellness,OTC Medicine,1559.07,981.97,DailyBest
SKU03937,EverydayPlus Eggs 1L,Dairy & Bakery,Eggs,235.76,144.83,EverydayPlus
SKU03938,CrispKing Writing Instruments 1L,Stationery & Office,Writing Instruments,132.09,86.77,CrispKing
SKU03939,DailyBest Notebooks 100g,Stationery & Office,Notebooks,126.76,91.56,DailyBest
SKU03940,NatureBlend Writing Instruments 2L,Stationery & Office,Writing Instruments,235.21,138.12,NatureBlend
SKU03941,CityFresh Batteries 100g,Electronics & Accessories,Batteries,2059.71,1578.53,CityFresh
SKU03942,NatureBlend Pulses & Lentils 2kg,Grocery,Pulses & Lentils,240.46,170.79,NatureBlend
SKU03943,UrbanBite Bath & Body 2kg,Personal Care,Bath & Body,216.19,124.71,UrbanBite
SKU03944,SoftTouch Pest Control Pack of 12,Home Care,Pest Control,344.74,191.63,SoftTouch
SKU03945,ZestyCo Notebooks Large,Stationery & Office,Notebooks,140.02,78.81,ZestyCo
SKU03946,ZestyCo Frozen Meat Pack of 12,Frozen Foods,Frozen Meat,849.0,486.13,ZestyCo
SKU03947,PrimeCare Frozen Vegetables 500ml,Frozen Foods,Frozen Vegetables,464.65,330.31,PrimeCare
SKU03948,MetroBrand Coffee 1L,Beverages,Coffee,68.23,53.58,MetroBrand
SKU03949,SunriseFoods Women's Wear 1L,Apparel & Footwear,Women's Wear,1149.07,670.28,SunriseFoods
SKU03950,FreshFarm Hair Care 500g,Personal Care,Hair Care,318.71,197.95,FreshFarm
SKU03951,CityFresh Juices Family Pack,Beverages,Juices,156.85,120.22,CityFresh
SKU03952,CityFresh Notebooks Large,Stationery & Office,Notebooks,382.65,258.83,CityFresh
SKU03953,ZestyCo Chocolates 1kg,Snacks & Confectionery,Chocolates,132.43,86.98,ZestyCo
SKU03954,CrispKing Spices & Seasoning 250g,Grocery,Spices & Seasoning,378.57,253.0,CrispKing
SKU03955,MetroBrand Pulses & Lentils 500g,Grocery,Pulses & Lentils,499.04,287.09,MetroBrand
SKU03956,SoftTouch Laundry Pack of 6,Home Care,Laundry,223.29,135.07,SoftTouch
SKU03957,CityFresh Bottled Water 100g,Beverages,Bottled Water,88.38,69.86,CityFresh
SKU03958,PrimeCare Home Decor 250g,Home & Kitchen,Home Decor,707.73,503.09,PrimeCare
SKU03959,PurePlus Frozen Meat Pack of 6,Frozen Foods,Frozen Meat,316.0,196.42,PurePlus
SKU03960,GreenValley Cheese 500g,Dairy & Bakery,Cheese,171.93,135.26,GreenValley
SKU03961,DailyBest Rice & Grains 250g,Grocery,Rice & Grains,132.37,85.96,DailyBest
SKU03962,SoftTouch Air Fresheners 100g,Home Care,Air Fresheners,298.31,174.58,SoftTouch
SKU03963,ZestyCo Energy Drinks Pack of 12,Beverages,Energy Drinks,127.38,100.8,ZestyCo
SKU03964,PremiumSelect Office Supplies 250ml,Stationery & Office,Office Supplies,109.67,78.58,PremiumSelect
SKU03965,FamilyChoice Bread 2kg,Dairy & Bakery,Bread,81.54,60.19,FamilyChoice
SKU03966,UrbanBite Air Fresheners Pack of 6,Home Care,Air Fresheners,367.96,204.45,UrbanBite
SKU03967,NatureBlend Cooking Oil 500g,Grocery,Cooking Oil,173.22,107.53,NatureBlend
SKU03968,EliteHome Soft Drinks 1L,Beverages,Soft Drinks,119.45,93.93,EliteHome
SKU03969,ZestyCo Biscuits & Cookies 1L,Snacks & Confectionery,Biscuits & Cookies,109.07,64.23,ZestyCo
SKU03970,PrimeCare Spices & Seasoning Pack of 12,Grocery,Spices & Seasoning,526.03,404.19,PrimeCare
SKU03971,EverydayPlus Batteries Pack of 6,Electronics & Accessories,Batteries,1736.31,1289.41,EverydayPlus
SKU03972,HomeStyle Office Supplies Pack of 12,Stationery & Office,Office Supplies,257.16,165.77,HomeStyle
SKU03973,FamilyChoice Office Supplies 1kg,Stationery & Office,Office Supplies,79.3,61.19,FamilyChoice
SKU03974,NovaFresh Cheese 500g,Dairy & Bakery,Cheese,228.41,178.31,NovaFresh
SKU03975,DailyBest Men's Wear 2L,Apparel & Footwear,Men's Wear,1906.33,1461.62,DailyBest
SKU03976,FreshFarm Frozen Meat 100g,Frozen Foods,Frozen Meat,451.64,294.41,FreshFarm
SKU03977,UrbanBite Sugar & Salt 500ml,Grocery,Sugar & Salt,227.8,158.73,UrbanBite
SKU03978,PurePlus Coffee Pack of 6,Beverages,Coffee,192.57,120.65,PurePlus
SKU03979,SoftTouch Frozen Vegetables Medium,Frozen Foods,Frozen Vegetables,823.95,479.94,SoftTouch
SKU03980,SoftTouch Laundry Pack of 6,Home Care,Laundry,315.01,244.3,SoftTouch
SKU03981,GreenValley Flour & Atta Family Pack,Grocery,Flour & Atta,285.57,227.11,GreenValley
SKU03982,BasicNeeds Writing Instruments 2L,Stationery & Office,Writing Instruments,217.81,122.99,BasicNeeds
SKU03983,FamilyChoice Small Appliances 500ml,Electronics & Accessories,Small Appliances,2768.56,1998.72,FamilyChoice
SKU03984,SparkleClean Ready Meals 1kg,Frozen Foods,Ready Meals,331.05,260.64,SparkleClean
SKU03985,MetroBrand Notebooks Pack of 12,Stationery & Office,Notebooks,195.76,137.42,MetroBrand
SKU03986,NatureBlend Notebooks Medium,Stationery & Office,Notebooks,239.18,134.37,NatureBlend
SKU03987,CleanWave Writing Instruments 2kg,Stationery & Office,Writing Instruments,167.23,92.6,CleanWave
SKU03988,PrimeCare Bread 250g,Dairy & Bakery,Bread,227.15,153.56,PrimeCare
SKU03989,NovaFresh Home Decor 100g,Home & Kitchen,Home Decor,544.65,427.54,NovaFresh
SKU03990,SparkleClean Ice Cream Pack of 6,Frozen Foods,Ice Cream,690.44,427.88,SparkleClean
SKU03991,DailyBest Batteries Pack of 6,Electronics & Accessories,Batteries,2711.33,1728.69,DailyBest
SKU03992,QuickBite Cookware 250g,Home & Kitchen,Cookware,1113.75,834.2,QuickBite
SKU03993,HealthFirst Soft Drinks 100g,Beverages,Soft Drinks,64.74,48.58,HealthFirst
SKU03994,CrispKing Pest Control Pack of 6,Home Care,Pest Control,281.11,220.93,CrispKing
SKU03995,NutriPlus Coffee 250ml,Beverages,Coffee,177.76,135.04,NutriPlus
SKU03996,ZestyCo Milk 500ml,Dairy & Bakery,Milk,304.55,212.72,ZestyCo
SKU03997,SoftTouch Bath & Body 1kg,Personal Care,Bath & Body,308.27,241.9,SoftTouch
SKU03998,MetroBrand Storage & Containers Pack of 12,Home & Kitchen,Storage & Containers,625.71,440.25,MetroBrand
SKU03999,GoldenHarvest Storage & Containers Small,Home & Kitchen,Storage & Containers,494.75,346.52,GoldenHarvest
SKU04000,HealthFirst Men's Grooming 100g,Personal Care,Men's Grooming,682.46,378.0,HealthFirst
SKU04001,SoftTouch Yogurt 250g,Dairy & Bakery,Yogurt,183.48,121.81,SoftTouch
SKU04002,EverydayPlus Frozen Vegetables 2L,Frozen Foods,Frozen Vegetables,714.86,400.85,EverydayPlus
SKU04003,BasicNeeds Cookware Pack of 6,Home & Kitchen,Cookware,1197.42,927.63,BasicNeeds
SKU04004,CrispKing Office Supplies 500g,Stationery & Office,Office Supplies,309.68,171.13,CrispKing
SKU04005,EverydayPlus Candy 500g,Snacks & Confectionery,Candy,129.46,81.14,EverydayPlus
SKU04006,CityFresh Chips & Crisps Pack of 12,Snacks & Confectionery,Chips & Crisps,198.6,158.64,CityFresh
SKU04007,SoftTouch Small Appliances 500ml,Electronics & Accessories,Small Appliances,1079.7,808.44,SoftTouch
SKU04008,GreenValley Butter & Ghee 250g,Dairy & Bakery,Butter & Ghee,284.43,210.31,GreenValley
SKU04009,FreshFarm Chocolates Pack of 6,Snacks & Confectionery,Chocolates,63.37,46.15,FreshFarm
SKU04010,NatureBlend Rice & Grains 250g,Grocery,Rice & Grains,253.31,142.57,NatureBlend
SKU04011,TrueTaste Bath & Body 1kg,Personal Care,Bath & Body,107.6,66.93,TrueTaste
SKU04012,BasicNeeds Bath & Body Pack of 12,Personal Care,Bath & Body,631.0,473.01,BasicNeeds
SKU04013,GoldenHarvest Ice Cream 1kg,Frozen Foods,Ice Cream,447.28,346.14,GoldenHarvest
SKU04014,PremiumSelect Namkeen 100g,Snacks & Confectionery,Namkeen,76.21,48.58,PremiumSelect
SKU04015,SoftTouch Small Appliances Family Pack,Electronics & Accessories,Small Appliances,1698.51,1044.34,SoftTouch
SKU04016,HealthFirst Small Appliances 1kg,Electronics & Accessories,Small Appliances,1492.65,908.98,HealthFirst
SKU04017,FamilyChoice Air Fresheners 1L,Home Care,Air Fresheners,119.49,82.09,FamilyChoice
SKU04018,CrispKing Candy Medium,Snacks & Confectionery,Candy,96.14,59.88,CrispKing
SKU04019,NatureBlend Ice Cream Family Pack,Frozen Foods,Ice Cream,496.8,275.89,NatureBlend
SKU04020,NutriPlus Small Appliances Medium,Electronics & Accessories,Small Appliances,3224.18,2088.26,NutriPlus
SKU04021,SparkleClean Oral Care 250ml,Personal Care,Oral Care,180.53,124.28,SparkleClean
SKU04022,TrueTaste Eggs Medium,Dairy & Bakery,Eggs,234.26,165.99,TrueTaste
SKU04023,HomeStyle Frozen Vegetables 100g,Frozen Foods,Frozen Vegetables,898.44,571.17,HomeStyle
SKU04024,TrueTaste Oral Care 2kg,Personal Care,Oral Care,267.98,168.42,TrueTaste
SKU04025,CrispKing Oral Care 500g,Personal Care,Oral Care,542.11,336.63,CrispKing
SKU04026,FreshFarm Men's Grooming 1L,Personal Care,Men's Grooming,240.97,170.08,FreshFarm
SKU04027,GreenValley Milk Large,Dairy & Bakery,Milk,118.29,73.45,GreenValley
SKU04028,HomeStyle Batteries Small,Electronics & Accessories,Batteries,2080.9,1621.46,HomeStyle
SKU04029,CityFresh Laundry Family Pack,Home Care,Laundry,560.36,347.66,CityFresh
SKU04030,ZestyCo Pest Control 500g,Home Care,Pest Control,327.86,245.15,ZestyCo
SKU04031,SoftTouch OTC Medicine Small,Health & Wellness,OTC Medicine,763.98,481.26,SoftTouch
SKU04032,SunriseFoods Hair Care Pack of 12,Personal Care,Hair Care,203.7,144.36,SunriseFoods
SKU04033,SparkleClean Energy Drinks 500ml,Beverages,Energy Drinks,141.22,102.35,SparkleClean
SKU04034,EliteHome Storage & Containers 250g,Home & Kitchen,Storage & Containers,1575.82,935.4,EliteHome
SKU04035,ValueChoice Sugar & Salt 250g,Grocery,Sugar & Salt,140.98,90.93,ValueChoice
SKU04036,PremiumSelect Ice Cream Large,Frozen Foods,Ice Cream,952.04,553.99,PremiumSelect
SKU04037,SunriseFoods Milk 2kg,Dairy & Bakery,Milk,85.42,57.89,SunriseFoods
SKU04038,HealthFirst Biscuits & Cookies Pack of 6,Snacks & Confectionery,Biscuits & Cookies,38.55,29.97,HealthFirst
SKU04039,SmartBuy Cooking Oil Family Pack,Grocery,Cooking Oil,381.69,266.82,SmartBuy
SKU04040,PureLife Cookware 1L,Home & Kitchen,Cookware,1438.32,1043.38,PureLife
SKU04041,PurePlus Laundry 1kg,Home Care,Laundry,575.93,357.52,PurePlus
SKU04042,GoldenHarvest Men's Grooming 1L,Personal Care,Men's Grooming,242.79,161.95,GoldenHarvest
SKU04043,NutriPlus Small Appliances 1kg,Electronics & Accessories,Small Appliances,1422.75,1046.0,NutriPlus
SKU04044,SunriseFoods Cooking Oil 500g,Grocery,Cooking Oil,301.4,175.66,SunriseFoods
SKU04045,FreshFarm Frozen Vegetables Medium,Frozen Foods,Frozen Vegetables,615.16,357.06,FreshFarm
SKU04046,CleanWave Laundry 250ml,Home Care,Laundry,114.83,69.6,CleanWave
SKU04047,DailyBest Ready Meals Pack of 12,Frozen Foods,Ready Meals,795.11,484.38,DailyBest
SKU04048,GoldenHarvest Juices Pack of 12,Beverages,Juices,89.34,70.63,GoldenHarvest
SKU04049,HealthFirst Notebooks 2L,Stationery & Office,Notebooks,329.02,194.01,HealthFirst
SKU04050,NovaFresh Biscuits & Cookies 2L,Snacks & Confectionery,Biscuits & Cookies,118.91,68.53,NovaFresh
SKU04051,PremiumSelect Batteries 500g,Electronics & Accessories,Batteries,1548.72,905.1,PremiumSelect
SKU04052,CleanWave Batteries 1L,Electronics & Accessories,Batteries,412.3,247.68,CleanWave
SKU04053,BasicNeeds Hair Care Small,Personal Care,Hair Care,315.46,202.58,BasicNeeds
SKU04054,GoldenHarvest Energy Drinks 500g,Beverages,Energy Drinks,34.95,20.95,GoldenHarvest
SKU04055,BasicNeeds Bread 1kg,Dairy & Bakery,Bread,141.34,80.84,BasicNeeds
SKU04056,EliteHome Footwear Pack of 12,Apparel & Footwear,Footwear,1184.05,691.67,EliteHome
SKU04057,PremiumSelect Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1531.28,1144.5,PremiumSelect
SKU04058,PurePlus Writing Instruments 250ml,Stationery & Office,Writing Instruments,74.66,50.77,PurePlus
SKU04059,HealthFirst Biscuits & Cookies Medium,Snacks & Confectionery,Biscuits & Cookies,111.8,82.34,HealthFirst
SKU04060,FreshFarm OTC Medicine 500g,Health & Wellness,OTC Medicine,983.88,584.6,FreshFarm
SKU04061,CleanWave Coffee 2L,Beverages,Coffee,65.6,41.08,CleanWave
SKU04062,PurePlus Mobile Accessories Family Pack,Electronics & Accessories,Mobile Accessories,3430.14,2728.94,PurePlus
SKU04063,NatureBlend Men's Grooming 500ml,Personal Care,Men's Grooming,471.49,269.42,NatureBlend
SKU04064,QuickBite Small Appliances 1L,Electronics & Accessories,Small Appliances,3845.32,2536.63,QuickBite
SKU04065,CityFresh Small Appliances 500g,Electronics & Accessories,Small Appliances,3743.61,2335.8,CityFresh
SKU04066,EliteHome Notebooks 1L,Stationery & Office,Notebooks,275.52,152.04,EliteHome
SKU04067,UrbanBite Air Fresheners 2L,Home Care,Air Fresheners,148.44,102.14,UrbanBite
SKU04068,CleanWave Skin Care Family Pack,Personal Care,Skin Care,584.31,401.71,CleanWave
SKU04069,EverydayPlus Frozen Vegetables 1kg,Frozen Foods,Frozen Vegetables,485.51,305.93,EverydayPlus
SKU04070,UrbanBite Energy Drinks 250ml,Beverages,Energy Drinks,41.17,27.5,UrbanBite
SKU04071,SmartBuy Soft Drinks Pack of 6,Beverages,Soft Drinks,174.5,113.07,SmartBuy
SKU04072,NatureBlend Ready Meals Family Pack,Frozen Foods,Ready Meals,174.03,115.91,NatureBlend
SKU04073,ValueChoice Women's Wear 1kg,Apparel & Footwear,Women's Wear,514.74,392.24,ValueChoice
SKU04074,EliteHome Frozen Meat Pack of 12,Frozen Foods,Frozen Meat,340.42,247.99,EliteHome
SKU04075,SparkleClean Men's Wear Large,Apparel & Footwear,Men's Wear,875.69,542.98,SparkleClean
SKU04076,PureLife Namkeen Pack of 6,Snacks & Confectionery,Namkeen,165.54,100.96,PureLife
SKU04077,PurePlus Air Fresheners 500ml,Home Care,Air Fresheners,110.69,80.95,PurePlus
